,Park,HOUSE_NUMBER,STREET_ADDRESS,Suburb_x,POST_CODE,LONG,LAT,SHAPE_Length,SHAPE_Area,Affenpinscher,Afghan Hound,Airedale Terrier,Akita,Akita (Japanese),Alaskan Malamute,American Hairless Terrier,American Staffordshire Terrier,Anatolian Shepherd Dog,Australian Cattle Dog,Australian Kelpie,Australian Koolie,Australian Shepherd,Australian Silky Terrier,Australian Staghound,Australian Stumpy Tail Cattle Dog,Australian Terrier,Basenji,Basset Fauve de Bretagne,Basset Hound,Beagle,Bearded Collie,Bedlington Terrier,Belgian Shepherd,Belgian Shepherd Dog,Bernese Mountain Dog,Bichon Frise,Black Russian Terrier,Bloodhound,Bluetick Coonhound,Border Collie,Border Terrier,Borzoi,Boston Terrier,Bouvier des Flandres,Boxer,Bracco Italiano,Briard,British Bulldog,Brittany,Bull Arab,Bull Terrier,Bull Terrier (Miniature),Bulldog,Bullmastiff,Cairn Terrier,Canaan Dog,Canadian Eskimo Dog,Cane Corso,Cavalier King Charles Spaniel,Central Asian Shepherd Dog,Chesapeake Bay Retriever,Chihuahua,Chihuahua (Long Coat),Chihuahua (Smooth Coat),Chinese Crested Dog,Chow Chow,Clumber Spaniel,Cocker Spaniel,Cocker Spaniel (American),Collie (Rough),Collie (Smooth),Coton De Tulear,Curly Coated Retriever,Dachshund,Dalmatian,Dandie Dinmont Terrier,Deerhound,Dobermann,Dogue de Bordeaux,Dutch Shepherd Dog,English Setter,English Springer Spaniel,English Toy Terrier,Eurasier,Field Spaniel,Finnish Lapphund,Finnish Spitz,Flat Coated Retriever,Fox Terrier,Fox Terrier (Smooth),Fox Terrier (Wire),Foxhound,French Bulldog,German Hunting Terrier,German Pinscher,German Shepherd Dog,German Shepherd Dog (Long Stock Coat),German Shorthaired Pointer,German Spitz,German Wirehaired Pointer,Glen of Imaal Terrier,Golden Retriever,Gordon Setter,Grand Basset Griffon Vendeen,Great Dane,Greyhound,Griffon Bruxellois,Hamiltonstovare,Harrier,Havanese,Hungarian Vizsla,Ibizan Hound,Irish Red and White Setter,Irish Setter,Irish Terrier,Irish Wolfhound,Italian Corso Dog,Italian Greyhound,Italian Spinone,Jack Russell Terrier,Japanese Chin,Japanese Spitz,Kangal Dog,Keeshond,Kerry Blue Terrier,King Charles Spaniel,Kuvasz,Labrador Retriever,Lagotto Romagnolo ,Lakeland Terrier,Large Cross Breed,Large Munsterlander,Leonberger,Lhasa Apso,Lowchen,Maltese,Manchester Terrier,Maremma Sheepdog,Mastiff,Medium Cross Breed,Miniature Pinscher,Neapolitan Mastiff,Newfoundland,Norfolk Terrier,Norwegian Elkhound,Norwich Terrier,Nova Scotia Duck Tolling Retriever,Old English Sheepdog,Papillon,Parson Russell Terrier,Pekingese,Petit Basset Griffon Vendeen,Pharaoh Hound,Pointer,Polish Lowland Sheepdog,Pomeranian,Poodle,Poodle (Miniature),Poodle (Standard),Poodle (Toy),Portuguese Podengo,Portuguese Water Dog,Pug,Puli,Pyrenean Mountain Dog,Rhodesian Ridgeback,Rottweiler,Rough Collie,Russian Black Terrier,Russian Toy (Russkiy Toy) (Smooth Haired),Saluki,Samoyed,Schipperke,Schnauzer,Schnauzer (Giant),Schnauzer (Miniature),Scottish Terrier,Sealyham Terrier,Shar Pei,Shetland Sheepdog,Shiba Inu,Shih Tzu,Siberian Husky,Skye Terrier,Small Cross Breed,Smooth Collie,Soft Coated Wheaten Terrier,St Bernard,Staffordshire Bull Terrier,Stag Hound,Sussex Spaniel,Swedish Lapphund,Swedish Vallhund,Tenterfield Terrier,Tibetan Mastiff,Tibetan Spaniel,Tibetan Terrier,Unknown,Weimaraner,Welsh Corgi,Welsh Corgi (Cardigan),Welsh Corgi (Pembroke),Welsh Springer Spaniel,Welsh Terrier,West Highland White Terrier,Whippet,White Swiss Shepherd Dog,Yorkshire Terrier,Suburb_y,Address,dog area
18,GUS DAVIES PARK,39,CHARLOCK ROAD,BALD HILLS,4036,153.02034099895002,-27.307197827812,765.369661058789,24707.145622827597,0,0,1,2,0,3,0,27,0,42,38,2,2,5,0,0,4,0,0,0,16,1,0,1,0,0,5,0,0,0,42,0,0,0,0,10,0,0,6,0,22,4,0,1,8,0,0,0,0,23,0,0,22,0,1,0,2,0,12,0,0,0,0,1,17,6,0,0,1,3,0,0,2,0,0,0,1,0,0,29,0,0,1,3,0,0,21,0,6,0,0,0,18,1,0,8,12,2,0,0,0,0,0,0,1,0,3,0,0,0,23,0,0,0,1,0,1,0,159,0,0,1,0,0,10,0,70,1,4,12,3,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,25,2,2,5,0,0,11,0,1,12,10,1,0,0,0,0,0,5,0,3,0,0,7,0,2,31,7,0,1,0,0,0,78,0,0,0,0,2,0,6,0,8,2,8,0,0,0,0,3,0,0,1,Bald Hills,"Gus Davies Park, 39 Charlock Road, Bald Hills",y
19,DUCIE STREET PARK,75,EBRINGTON STREET,DARRA,4076,152.95000102618,-27.572445963649002,1076.52292385195,58198.7498142342,0,0,0,2,0,2,0,15,1,16,21,0,1,4,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,17,0,0,0,0,4,0,0,1,0,12,4,0,0,3,0,0,0,0,7,0,0,8,0,0,0,0,0,2,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,0,0,10,0,1,0,0,0,4,0,0,5,2,0,0,0,0,1,0,0,0,0,2,0,0,0,11,0,2,0,0,0,1,0,22,0,0,0,0,0,3,0,17,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,9,0,0,2,0,0,1,0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,13,0,0,7,3,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Darra,"Ducie Street Park, 75 Ebrington Street, Darra",y
20,ASHRIDGE ROAD PARK,148,MONIER ROAD,DARRA,4076,152.952774150831,-27.5597058671342,1938.98045490202,64798.0657915733,0,0,0,2,0,2,0,15,1,16,21,0,1,4,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,17,0,0,0,0,4,0,0,1,0,12,4,0,0,3,0,0,0,0,7,0,0,8,0,0,0,0,0,2,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,0,0,10,0,1,0,0,0,4,0,0,5,2,0,0,0,0,1,0,0,0,0,2,0,0,0,11,0,2,0,0,0,1,0,22,0,0,0,0,0,3,0,17,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,9,0,0,2,0,0,1,0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,13,0,0,7,3,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Darra,"Ashridge Road Park, 148 Monier Road, Darra",y
21,SANANANDA STREET PARK,961,CENTENARY HIGHWAY,DARRA,4076,152.943439199857,-27.5726042503648,1323.43062236091,91396.90886431461,0,0,0,2,0,2,0,15,1,16,21,0,1,4,0,0,0,0,0,0,4,1,0,1,0,0,2,0,0,0,17,0,0,0,0,4,0,0,1,0,12,4,0,0,3,0,0,0,0,7,0,0,8,0,0,0,0,0,2,0,0,0,0,0,5,2,1,0,2,0,0,0,0,0,0,1,0,0,0,12,1,0,0,1,0,0,10,0,1,0,0,0,4,0,0,5,2,0,0,0,0,1,0,0,0,0,2,0,0,0,11,0,2,0,0,0,1,0,22,0,0,0,0,0,3,0,17,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,9,0,0,2,0,0,1,0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,13,0,0,7,3,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,Darra,"Sanananda Street Park, 961 Centenary Highway, Darra",y
22,PATEN PARK,45,PATEN ROAD,THE GAP,4061,152.952134356389,-27.452141640977302,1349.52679140471,64721.391360955495,0,0,0,1,0,3,0,18,0,85,70,1,8,12,0,0,9,1,1,0,31,2,2,9,0,0,22,0,0,0,120,3,3,4,0,30,0,0,7,0,18,9,1,3,3,3,0,0,0,109,0,0,25,1,0,0,3,0,69,1,1,0,0,1,58,6,0,0,4,1,0,2,7,0,0,2,0,0,3,37,4,0,0,14,0,0,53,2,10,1,0,1,67,1,0,9,24,1,0,0,3,7,0,0,2,2,4,0,5,0,60,0,10,0,2,0,10,0,221,3,0,3,0,0,15,3,104,0,3,9,4,1,1,0,0,0,1,0,1,9,0,0,1,1,1,0,17,83,10,4,4,0,1,23,1,0,25,16,1,0,0,2,2,1,34,0,9,2,0,3,6,0,54,8,0,2,1,0,2,100,2,0,0,0,14,0,3,0,11,5,5,0,2,3,1,22,10,0,1,The Gap,"Paten Park, 45 Paten Road, The Gap",y
23,CORRAMULLING PARK,98,YOORALA STREET,THE GAP,4061,152.936632366,-27.449577601999998,3278.93363458482,56503.6700211574,0,0,0,1,0,3,0,18,0,85,70,1,8,12,0,0,9,1,1,0,31,2,2,9,0,0,22,0,0,0,120,3,3,4,0,30,0,0,7,0,18,9,1,3,3,3,0,0,0,109,0,0,25,1,0,0,3,0,69,1,1,0,0,1,58,6,0,0,4,1,0,2,7,0,0,2,0,0,3,37,4,0,0,14,0,0,53,2,10,1,0,1,67,1,0,9,24,1,0,0,3,7,0,0,2,2,4,0,5,0,60,0,10,0,2,0,10,0,221,3,0,3,0,0,15,3,104,0,3,9,4,1,1,0,0,0,1,0,1,9,0,0,1,1,1,0,17,83,10,4,4,0,1,23,1,0,25,16,1,0,0,2,2,1,34,0,9,2,0,3,6,0,54,8,0,2,1,0,2,100,2,0,0,0,14,0,3,0,11,5,5,0,2,3,1,22,10,0,1,The Gap,"Corramulling Park, 136 Yoorala Street, The Gap",y
24,WITTONGA PARK,98,HILDER ROAD,THE GAP,4061,152.932912308793,-27.438766975167198,1197.8536569800199,70412.3206595325,0,0,0,1,0,3,0,18,0,85,70,1,8,12,0,0,9,1,1,0,31,2,2,9,0,0,22,0,0,0,120,3,3,4,0,30,0,0,7,0,18,9,1,3,3,3,0,0,0,109,0,0,25,1,0,0,3,0,69,1,1,0,0,1,58,6,0,0,4,1,0,2,7,0,0,2,0,0,3,37,4,0,0,14,0,0,53,2,10,1,0,1,67,1,0,9,24,1,0,0,3,7,0,0,2,2,4,0,5,0,60,0,10,0,2,0,10,0,221,3,0,3,0,0,15,3,104,0,3,9,4,1,1,0,0,0,1,0,1,9,0,0,1,1,1,0,17,83,10,4,4,0,1,23,1,0,25,16,1,0,0,2,2,1,34,0,9,2,0,3,6,0,54,8,0,2,1,0,2,100,2,0,0,0,14,0,3,0,11,5,5,0,2,3,1,22,10,0,1,The Gap,"Wittonga Park, 98 Hilder Road, The Gap",y
25,JACK PYLE PARK,283,GOWAN ROAD,SUNNYBANK HILLS,4109,153.062781445112,-27.602702670272603,941.051020866618,29499.4720963552,0,0,0,1,0,1,0,16,0,28,27,0,0,22,0,3,8,1,0,0,16,1,0,3,0,0,17,0,0,0,58,0,0,1,0,2,0,0,1,0,17,6,1,2,8,1,0,0,1,25,0,0,18,0,0,1,1,0,16,0,0,0,0,1,18,2,0,0,3,3,0,1,1,0,0,0,0,0,0,27,1,0,0,8,0,0,54,1,0,1,0,0,30,0,0,5,7,0,0,0,0,0,0,0,1,0,3,0,2,0,32,0,6,0,1,0,7,0,62,0,0,0,0,1,6,1,107,0,4,5,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,19,43,3,0,6,0,0,5,0,0,6,18,4,0,0,0,3,0,10,0,4,0,0,9,0,1,28,15,0,1,0,0,0,50,0,0,0,0,2,2,9,1,7,0,1,0,0,0,1,8,1,0,0,Sunnybank Hills,"Jack Pyle Park, 305 Gowan Road, Sunnybank Hills",y
26,FAIRFIELD PARK,94,FAIRFIELD ROAD,FAIRFIELD,4103,153.02665878026002,-27.503547580926103,666.157612520783,16448.7466012353,0,0,0,0,0,0,0,3,0,12,14,0,3,2,0,0,3,1,0,0,6,0,3,0,0,0,0,0,0,0,14,1,0,1,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,3,1,0,0,0,0,7,0,0,0,0,1,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,6,0,2,0,1,0,18,0,0,0,2,1,0,0,1,1,0,0,0,0,5,0,1,0,16,1,0,0,1,0,0,0,40,0,0,0,0,0,2,1,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,23,4,1,3,0,0,2,0,0,1,2,0,0,0,0,0,0,6,0,2,0,0,3,0,0,8,2,0,1,0,1,0,14,0,0,0,0,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,Fairfield,"Fairfield Park, 94 Fairfield Road, Fairfield",y
27,GEORGE SCARLETT PARK,101,PRATTEN STREET,CORINDA,4075,152.984511311185,-27.548862721495198,692.071101337177,28369.6285834931,0,0,0,0,0,1,0,6,0,22,17,1,2,8,1,0,4,0,0,0,9,0,2,3,0,0,4,0,0,0,37,3,0,2,0,6,0,0,3,1,4,1,0,0,0,2,0,0,0,26,0,0,2,0,0,0,0,0,15,0,0,0,0,0,21,3,0,1,1,0,0,0,4,0,0,0,1,0,0,16,0,0,0,1,0,0,11,0,1,0,0,0,31,0,0,8,5,0,0,0,0,3,0,0,1,1,3,0,1,0,13,0,2,0,0,0,4,0,74,0,1,1,0,0,7,0,37,0,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,46,3,2,1,0,0,1,0,0,3,3,1,0,0,0,0,1,6,0,2,1,0,5,0,0,10,1,0,1,0,1,1,23,0,0,0,0,1,0,6,0,2,2,1,0,0,0,0,0,1,0,1,Corinda,"George Scarlett Park, 101 Pratten Street, Corinda",y
28,FRENEY STREET PARK,90,FRENEY STREET,ROCKLEA,4106,153.017337685576,-27.552156180668202,2208.14583168827,64167.4425448742,0,0,0,0,0,0,0,5,0,7,9,0,0,1,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,11,0,0,1,0,1,0,0,0,0,5,2,0,0,0,1,0,0,0,2,0,0,5,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,2,0,1,0,0,0,13,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,Rocklea,"Freney Street Park, 90 Freney Street, Rocklea",y
29,DURELLA STREET PARK,315,BLUNDER ROAD,DURACK,4077,152.98057829501101,-27.593569144563897,4043.32226346274,101343.069718485,0,0,0,0,0,2,0,11,0,16,13,0,1,5,0,0,0,0,0,0,4,0,0,2,0,0,7,0,0,0,19,0,0,0,0,6,0,0,0,0,5,4,1,1,3,0,0,0,0,6,0,0,24,1,0,0,0,0,6,0,0,0,0,0,17,1,0,0,1,1,0,0,2,0,0,0,1,0,0,22,0,0,0,1,0,0,17,0,1,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,20,0,1,0,0,0,3,0,24,0,0,0,0,0,3,1,31,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,8,16,2,0,0,0,0,2,0,0,3,10,0,0,0,4,0,0,1,0,0,0,0,4,0,0,15,8,0,2,0,0,0,45,0,0,0,0,2,0,2,0,6,0,1,0,1,0,0,1,1,0,1,Durack,"Durella Street Park, 144 Durrang Street, Durack",y
30,COLMSLIE RESERVE,400,LYTTON ROAD,MORNINGSIDE,4170,153.082381033559,-27.4530215822642,2029.0269742693301,186552.68154270801,0,0,0,1,0,5,0,16,0,24,28,1,4,10,0,1,7,1,0,0,28,0,2,1,0,0,1,0,0,0,69,0,0,5,0,15,0,0,9,0,10,1,1,4,8,1,0,0,0,67,0,0,14,0,1,0,2,0,36,2,0,0,0,0,30,3,0,0,3,0,0,0,3,1,0,0,0,0,0,16,1,0,1,30,0,0,23,0,6,0,1,0,30,0,0,3,11,3,0,0,1,8,0,0,1,0,3,0,9,0,28,1,4,0,1,0,7,0,82,0,0,0,0,0,6,0,69,0,1,3,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,15,60,9,2,10,0,0,17,0,0,10,11,0,0,0,1,8,1,14,0,5,1,0,7,0,0,14,7,0,4,0,2,0,67,1,0,0,0,2,2,2,0,4,1,3,0,0,1,0,6,3,1,1,Morningside,"Colmslie Reserve, 420 Lytton Road, Morningside",y
31,KERALGERIE PARK,191,RICHMOND ROAD,MORNINGSIDE,4170,153.079203499563,-27.4735317047227,622.0645237445231,21486.170407411202,0,0,0,1,0,5,0,16,0,24,28,1,4,10,0,1,7,1,0,0,28,0,2,1,0,0,1,0,0,0,69,0,0,5,0,15,0,0,9,0,10,1,1,4,8,1,0,0,0,67,0,0,14,0,1,0,2,0,36,2,0,0,0,0,30,3,0,0,3,0,0,0,3,1,0,0,0,0,0,16,1,0,1,30,0,0,23,0,6,0,1,0,30,0,0,3,11,3,0,0,1,8,0,0,1,0,3,0,9,0,28,1,4,0,1,0,7,0,82,0,0,0,0,0,6,0,69,0,1,3,1,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,15,60,9,2,10,0,0,17,0,0,10,11,0,0,0,1,8,1,14,0,5,1,0,7,0,0,14,7,0,4,0,2,0,67,1,0,0,0,2,2,2,0,4,1,3,0,0,1,0,6,3,1,1,Morningside,"Keralgerie Park, 191 Richmond Road, Morningside",y
32,SHAFTESBURY STREET PARK,59,SHAFTESBURY STREET,TARRAGINDI,4121,153.041439230249,-27.518778149328,1328.39916296386,34748.4403055248,0,0,2,1,0,3,0,21,2,44,44,5,5,17,0,0,6,4,0,0,24,0,0,3,1,0,12,0,0,0,98,0,0,3,0,15,0,0,9,1,12,10,0,3,5,3,0,0,1,71,0,0,13,1,0,0,0,0,31,1,0,0,0,1,22,4,0,0,6,0,0,0,9,1,0,0,1,0,0,32,2,0,0,7,0,1,33,1,2,0,0,0,40,0,1,7,18,0,0,0,3,2,0,0,0,0,7,0,4,3,34,0,4,0,0,0,4,0,134,0,0,0,0,0,7,1,79,2,2,2,5,1,1,0,0,0,0,3,0,2,1,0,1,0,2,0,7,76,6,4,5,0,0,10,0,0,23,12,0,0,0,0,3,4,17,0,4,4,0,8,2,1,28,10,0,2,1,1,0,63,3,0,0,0,6,0,8,1,8,3,3,0,0,0,0,18,7,0,0,Tarragindi,"Shaftesbury Street Park, 59 Shaftesbury Street, Tarragindi",y
33,DOULTON STREET PARK,30,DOULTON STREET,CALAMVALE,4116,153.05102167859502,-27.6376117900361,2317.5215899276,117477.861035345,0,0,2,0,2,3,0,15,0,13,21,0,2,5,0,0,5,0,0,0,10,0,0,0,0,0,10,0,1,0,44,0,2,0,0,2,0,0,1,0,5,4,0,0,6,0,0,0,1,22,0,0,17,1,1,0,1,0,12,0,0,0,0,0,19,1,0,0,2,1,0,0,1,0,0,0,0,0,0,29,1,0,0,7,0,0,34,0,0,0,0,0,22,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,31,0,6,0,0,0,5,0,67,0,0,0,0,0,9,1,95,0,1,2,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,9,46,4,1,6,0,1,7,0,0,4,8,0,0,0,0,2,0,7,0,5,0,0,2,4,1,29,20,0,1,0,0,0,45,0,0,0,2,3,0,10,0,3,0,8,0,1,0,0,3,1,0,2,Calamvale,"Doulton Street Park, 154 Illaweena Street, Calamvale",y
34,CALAMVALE DISTRICT PARK,31,FORMBY STREET,CALAMVALE,4116,153.038091963995,-27.6212412879418,2272.30899097963,138613.046405782,0,0,2,0,2,3,0,15,0,13,21,0,2,5,0,0,5,0,0,0,10,0,0,0,0,0,10,0,1,0,44,0,2,0,0,2,0,0,1,0,5,4,0,0,6,0,0,0,1,22,0,0,17,1,1,0,1,0,12,0,0,0,0,0,19,1,0,0,2,1,0,0,1,0,0,0,0,0,0,29,1,0,0,7,0,0,34,0,0,0,0,0,22,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,31,0,6,0,0,0,5,0,67,0,0,0,0,0,9,1,95,0,1,2,3,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,9,46,4,1,6,0,1,7,0,0,4,8,0,0,0,0,2,0,7,0,5,0,0,2,4,1,29,20,0,1,0,0,0,45,0,0,0,2,3,0,10,0,3,0,8,0,1,0,0,3,1,0,2,Calamvale,"Calamvale District Park, 31 Formby Street, Calamvale",y
35,BRADBURY PARK,91,KITCHENER ROAD,KEDRON,4031,153.02793127503,-27.3961575179988,1696.00947034989,108529.279983712,0,2,1,0,0,2,0,16,0,36,34,3,10,6,0,0,1,0,0,2,17,1,0,2,0,0,12,0,0,0,67,0,0,3,0,11,0,0,9,0,10,1,0,2,4,0,0,0,0,62,0,0,10,0,1,0,0,0,36,0,0,0,0,1,34,4,0,0,0,2,0,0,2,0,0,1,0,0,0,31,0,1,0,8,0,0,16,1,3,0,0,0,37,0,0,7,11,2,0,0,2,0,0,0,0,0,3,0,2,0,43,0,1,0,0,0,5,0,90,1,0,0,0,0,5,4,73,0,1,0,2,1,3,0,0,1,0,0,0,2,0,0,0,0,1,0,8,48,6,1,8,0,0,20,0,0,6,9,0,0,0,0,3,1,18,0,10,1,0,2,2,1,22,10,0,3,0,2,0,54,1,1,0,0,4,0,7,0,1,2,2,0,1,1,0,9,11,1,0,Kedron,"Bradbury Park, 91 Kitchener Road, Kedron",y
36,GREENWAYS ESPLANADE PARK,30,GREENWAYS ESPLANADE,PARKINSON,4115,153.019955775391,-27.6365855198813,798.484620074809,41904.8018848754,0,0,1,0,0,6,0,24,1,14,13,2,1,13,0,0,1,1,0,0,26,0,0,0,0,0,21,0,0,0,53,1,0,3,0,5,0,0,3,0,8,4,0,3,6,1,0,0,0,46,0,0,18,0,1,0,1,0,10,1,0,0,0,0,23,0,0,0,1,1,0,0,0,1,0,0,0,0,0,27,0,0,0,2,0,0,19,1,0,0,0,0,21,0,0,1,8,0,0,0,0,1,0,0,1,0,0,0,0,0,27,0,1,0,0,0,8,0,68,0,0,0,0,0,9,0,91,0,2,2,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,12,47,2,0,1,0,1,12,0,0,16,14,1,0,0,0,3,0,4,0,1,0,0,3,3,4,24,10,0,0,0,0,0,56,1,0,0,0,6,1,4,0,5,1,0,0,0,0,0,8,3,0,2,Parkinson,"Greenways Esplanade Park, 30 Greenways Esplanade, Parkinson",y
37,KIANAWAH PARK,1555,WYNNUM ROAD,TINGALPA,4173,153.124803341111,-27.477775257565604,2347.15443120099,266493.50467468303,0,0,0,1,0,3,0,35,0,26,49,1,4,12,0,1,3,0,0,0,19,1,0,1,2,0,4,0,0,0,56,1,0,2,0,14,0,2,3,0,19,3,1,2,7,3,0,0,1,38,0,0,22,0,1,1,2,0,17,0,0,0,0,0,25,4,0,0,1,3,0,2,2,0,0,0,0,0,0,29,3,0,0,10,0,0,31,0,0,0,0,0,22,0,0,7,13,1,0,0,4,1,0,0,1,0,4,0,1,0,25,1,1,0,2,0,6,0,75,0,0,2,0,0,10,2,88,0,3,1,0,1,2,0,0,0,0,0,0,6,1,0,0,0,0,0,7,31,6,0,5,0,0,13,0,0,11,16,0,0,0,0,0,0,7,0,3,1,0,6,5,0,31,11,1,4,0,1,1,73,0,0,0,0,5,0,2,0,6,2,4,0,1,0,0,3,4,0,0,Tingalpa,"Kianawah Park, 1555 Wynnum Road, Tingalpa",y
38,PAUL CONTI PARK,39,RAGNOR ROAD,HEMMANT,4174,153.12774308548902,-27.4508207689645,1214.25250496571,58324.152856018205,0,0,0,0,0,0,0,10,1,15,8,2,3,1,0,0,2,2,0,0,11,0,0,0,0,0,3,0,0,0,22,1,0,0,0,4,0,0,1,0,7,2,0,1,6,0,0,0,0,12,0,0,7,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,2,1,0,0,1,0,0,0,0,0,0,10,0,0,0,3,0,0,24,1,2,0,0,0,11,0,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,4,0,21,0,0,1,0,0,1,0,19,0,1,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,11,0,0,3,0,0,4,0,0,3,7,0,0,0,0,0,1,2,0,0,0,0,6,0,0,7,6,0,0,0,0,0,39,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,Hemmant,"Paul Conti Park, 124 Hemmant-Tingalpa Road, Hemmant",y
39,JIM WILDING RESERVE,35,TALLOWWOOD PLACE,BRIDGEMAN DOWNS,4035,152.997026561,-27.367520245999998,3039.09249088882,71246.4851572877,0,0,0,1,0,1,0,6,1,23,31,2,4,8,0,0,2,0,0,0,30,1,0,6,3,0,24,0,0,0,57,2,0,2,0,9,0,0,5,0,8,6,0,2,3,3,0,0,1,83,0,0,19,0,0,0,0,0,30,1,1,0,0,0,21,1,0,0,4,2,1,0,2,0,0,0,1,0,0,27,0,0,0,10,0,0,49,0,3,0,0,0,59,0,0,6,5,1,0,0,1,4,0,0,0,0,0,1,2,0,33,1,4,0,1,0,11,0,86,0,0,2,0,0,16,1,100,0,2,1,2,2,2,0,0,0,0,0,0,5,0,1,0,0,1,0,9,60,7,1,13,0,0,13,0,0,8,10,0,0,0,0,5,2,20,0,3,2,0,1,4,0,44,8,0,3,1,0,1,67,0,0,0,0,2,0,5,0,8,3,3,0,0,0,0,8,1,0,4,Bridgeman Downs,"Jim Wilding Reserve, 35 Tallowwood Place, Bridgeman Downs",y
40,BANCROFT PARK,360,KELVIN GROVE ROAD,KELVIN GROVE,4059,153.00601326977,-27.443776632107898,575.912684592305,15763.7997543393,0,0,0,0,0,0,0,5,0,10,16,1,0,0,0,0,1,0,0,0,15,0,0,3,0,0,9,0,0,0,22,1,0,0,0,4,0,0,0,0,6,1,0,0,1,0,0,0,0,20,0,0,3,0,2,0,0,0,11,1,0,1,0,0,14,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,5,0,0,9,0,1,0,0,0,9,2,0,2,5,0,0,0,0,1,0,0,1,1,0,0,1,0,11,0,2,0,0,0,0,0,29,0,0,0,0,0,4,0,19,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5,25,4,1,3,0,0,7,0,0,3,2,0,0,0,0,0,0,11,0,2,1,0,3,2,1,10,2,0,1,0,1,0,27,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,3,3,0,1,Kelvin Grove,"Bancroft Park, 360 Kelvin Grove Road, Kelvin Grove",y
41,BULIMBA RIVERSIDE PARK,57,ADDISON AVENUE,BULIMBA,4171,153.053815622271,-27.4538256722367,1607.77099650996,25128.188399167,1,2,3,0,0,0,0,9,0,14,15,0,2,4,0,1,2,0,0,0,8,0,0,0,0,0,6,0,0,0,32,2,0,12,0,5,0,0,7,1,6,3,0,1,4,1,0,0,0,78,0,0,12,0,1,0,5,0,26,0,0,0,1,0,19,1,0,0,4,0,0,0,4,1,0,0,0,0,0,16,1,0,0,13,0,1,8,0,5,0,3,0,43,0,0,1,7,1,0,0,1,4,0,0,0,0,2,0,5,0,14,0,1,0,0,0,3,0,61,3,0,2,0,0,9,0,48,0,1,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,14,72,6,1,12,0,0,16,0,0,5,10,0,0,0,0,4,0,23,0,5,0,0,6,1,0,19,4,0,1,0,1,0,25,0,0,0,0,3,1,5,0,2,1,5,0,1,0,0,11,2,0,0,Bulimba,"Bulimba Riverside Park, 57 Addison Avenue, Bulimba",y
42,SIR JOHN CHANDLER PARK,293B,MEIERS ROAD,INDOOROOPILLY,4068,152.994345266597,-27.5165809026537,6184.234560958051,706715.0262626191,0,0,1,0,0,0,0,6,0,21,23,3,4,6,0,0,2,0,0,1,17,1,1,2,0,0,6,0,0,0,56,2,0,2,0,7,0,0,6,1,5,0,1,0,0,1,0,0,0,42,0,0,5,0,1,0,0,0,16,0,0,0,0,1,24,3,0,0,2,0,0,0,3,0,0,0,0,0,0,20,0,0,0,12,0,1,18,0,5,0,0,0,32,0,0,3,13,0,0,2,4,4,0,0,0,3,1,0,5,0,35,0,1,0,0,0,7,0,94,6,1,1,0,0,7,0,63,0,2,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,4,0,5,68,7,0,4,0,0,6,0,0,4,12,1,0,0,0,0,0,17,0,6,0,0,3,5,1,23,6,0,2,1,2,0,41,0,0,0,0,3,0,10,0,6,2,0,0,1,0,0,13,11,0,2,Indooroopilly,"Sir John Chandler Park, 151 Harts Road, Indooroopilly",y
